INFO 2020-04-27 03:00:58,577 basehttp 154 "GET /image_codes/044a9918-029b-48e4-b669-a84cbc16b311/ HTTP/1.1" 200 3122
INFO 2020-04-27 03:01:04,659 basehttp 154 "GET /image_codes/6b4bd0f2-7195-4402-be5c-07ae533c95bf/ HTTP/1.1" 200 3117
WARNING 2020-04-27 03:01:11,093 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 03:01:11,094 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3063
INFO 2020-04-27 03:01:22,668 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 03:01:22,930 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 03:01:22,932 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3063
INFO 2020-04-27 03:01:52,932 autoreload 597 Watching for file changes with StatReloader
WARNING 2020-04-27 03:01:57,593 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 03:01:57,594 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3063
INFO 2020-04-27 03:01:58,924 basehttp 154 "OPTIONS /logout/ HTTP/1.1" 200 0
WARNING 2020-04-27 03:01:58,931 log 228 Not Found: /logout/
WARNING 2020-04-27 03:01:58,931 basehttp 154 "DELETE /logout/ HTTP/1.1" 404 3048
WARNING 2020-04-27 03:01:59,924 log 228 Not Found: /logout/
WARNING 2020-04-27 03:01:59,924 basehttp 154 "DELETE /logout/ HTTP/1.1" 404 3048
WARNING 2020-04-27 03:02:04,550 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 03:02:04,551 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3063
WARNING 2020-04-27 03:02:21,142 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 03:02:21,142 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3063
INFO 2020-04-27 03:02:30,832 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 03:02:31,126 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 03:02:31,126 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3063
INFO 2020-04-27 03:05:45,311 autoreload 217 /home/ubuntu/Desktop/meiduo_mall_project/meiduo_mall/meiduo_mall/apps/users/views.py changed, reloading.
INFO 2020-04-27 03:05:46,097 autoreload 597 Watching for file changes with StatReloader
INFO 2020-04-27 03:06:58,626 autoreload 597 Watching for file changes with StatReloader
INFO 2020-04-27 03:07:02,802 basehttp 154 "DELETE /logout/ HTTP/1.1" 200 27
INFO 2020-04-27 03:11:29,254 autoreload 217 /home/ubuntu/Desktop/meiduo_mall_project/meiduo_mall/meiduo_mall/apps/users/views.py changed, reloading.
INFO 2020-04-27 03:11:29,675 autoreload 597 Watching for file changes with StatReloader
INFO 2020-04-27 03:25:54,641 autoreload 597 Watching for file changes with StatReloader
INFO 2020-04-27 03:26:01,988 basehttp 154 "OPTIONS /login/ HTTP/1.1" 200 0
INFO 2020-04-27 03:26:02,106 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 03:26:02,452 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 03:26:02,454 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3373
WARNING 2020-04-27 03:26:04,045 log 228 Not Found: /browse_histories/
WARNING 2020-04-27 03:26:04,047 basehttp 154 "GET /browse_histories/ HTTP/1.1" 404 3385
ERROR 2020-04-27 03:26:04,110 log 228 Internal Server Error: /info/
Traceback (most recent call last):
  File "/home/ubuntu/.virtualenvs/meiduo_mall_env/lib/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
  File "/home/ubuntu/.virtualenvs/meiduo_mall_env/lib/python3.6/site-packages/django/core/handlers/base.py", line 126, in _get_response
    "returned None instead." % (callback.__module__, view_name)
ValueError: The view meiduo_mall.utils.view.wrapper didn't return an HttpResponse object. It returned None instead.
ERROR 2020-04-27 03:26:04,111 basehttp 154 "GET /info/ HTTP/1.1" 500 61787
INFO 2020-04-27 03:26:18,179 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 03:26:18,446 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 03:26:18,447 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3373
WARNING 2020-04-27 03:26:20,182 log 228 Not Found: /browse_histories/
WARNING 2020-04-27 03:26:20,182 basehttp 154 "GET /browse_histories/ HTTP/1.1" 404 3385
ERROR 2020-04-27 03:26:20,232 log 228 Internal Server Error: /info/
Traceback (most recent call last):
  File "/home/ubuntu/.virtualenvs/meiduo_mall_env/lib/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
  File "/home/ubuntu/.virtualenvs/meiduo_mall_env/lib/python3.6/site-packages/django/core/handlers/base.py", line 126, in _get_response
    "returned None instead." % (callback.__module__, view_name)
ValueError: The view meiduo_mall.utils.view.wrapper didn't return an HttpResponse object. It returned None instead.
ERROR 2020-04-27 03:26:20,234 basehttp 154 "GET /info/ HTTP/1.1" 500 61787
INFO 2020-04-27 03:29:55,733 autoreload 597 Watching for file changes with StatReloader
INFO 2020-04-27 03:30:05,209 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 03:30:05,503 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 03:30:05,504 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3373
INFO 2020-04-27 03:30:07,169 basehttp 154 "GET /info/ HTTP/1.1" 200 27
WARNING 2020-04-27 03:30:07,179 log 228 Not Found: /browse_histories/
WARNING 2020-04-27 03:30:07,180 basehttp 154 "GET /browse_histories/ HTTP/1.1" 404 3385
INFO 2020-04-27 03:32:35,346 autoreload 597 Watching for file changes with StatReloader
INFO 2020-04-27 03:32:46,342 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 03:32:46,673 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 03:32:46,673 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3373
WARNING 2020-04-27 03:32:48,152 log 228 Not Found: /browse_histories/
WARNING 2020-04-27 03:32:48,153 basehttp 154 "GET /browse_histories/ HTTP/1.1" 404 3385
INFO 2020-04-27 03:32:48,180 basehttp 154 "GET /info/ HTTP/1.1" 200 12
INFO 2020-04-27 03:35:10,662 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 03:35:10,963 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 03:35:10,963 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3373
INFO 2020-04-27 03:35:20,867 basehttp 154 "GET /info/ HTTP/1.1" 200 12
WARNING 2020-04-27 03:35:20,875 log 228 Not Found: /browse_histories/
WARNING 2020-04-27 03:35:20,882 basehttp 154 "GET /browse_histories/ HTTP/1.1" 404 3385
INFO 2020-04-27 03:36:19,752 basehttp 154 "OPTIONS /login/ HTTP/1.1" 200 0
INFO 2020-04-27 03:36:19,878 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 03:36:20,343 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 03:36:20,344 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3373
WARNING 2020-04-27 03:36:42,541 log 228 Not Found: /browse_histories/
WARNING 2020-04-27 03:36:42,547 basehttp 154 "GET /browse_histories/ HTTP/1.1" 404 3385
INFO 2020-04-27 03:36:42,546 basehttp 154 "GET /info/ HTTP/1.1" 200 12
INFO 2020-04-27 03:38:21,440 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 03:38:21,735 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 03:38:21,735 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3373
INFO 2020-04-27 03:38:31,355 basehttp 154 "OPTIONS /logout/ HTTP/1.1" 200 0
INFO 2020-04-27 03:38:31,366 basehttp 154 "DELETE /logout/ HTTP/1.1" 200 27
INFO 2020-04-27 03:38:44,769 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 03:38:45,080 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 03:38:45,080 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3373
WARNING 2020-04-27 03:38:51,152 log 228 Not Found: /browse_histories/
WARNING 2020-04-27 03:38:51,155 basehttp 154 "GET /browse_histories/ HTTP/1.1" 404 3385
INFO 2020-04-27 03:38:51,158 basehttp 154 "GET /info/ HTTP/1.1" 200 12
INFO 2020-04-27 03:42:41,769 autoreload 597 Watching for file changes with StatReloader
INFO 2020-04-27 03:42:52,758 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 03:42:53,075 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 03:42:53,076 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3373
WARNING 2020-04-27 03:42:54,588 log 228 Not Found: /browse_histories/
WARNING 2020-04-27 03:42:54,591 basehttp 154 "GET /browse_histories/ HTTP/1.1" 404 3385
INFO 2020-04-27 03:42:54,603 basehttp 154 "GET /info/ HTTP/1.1" 200 12
INFO 2020-04-27 03:43:31,151 autoreload 597 Watching for file changes with StatReloader
INFO 2020-04-27 03:43:44,360 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 03:43:44,664 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 03:43:44,666 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3373
WARNING 2020-04-27 03:43:45,845 log 228 Not Found: /browse_histories/
WARNING 2020-04-27 03:43:45,852 basehttp 154 "GET /browse_histories/ HTTP/1.1" 404 3385
INFO 2020-04-27 03:45:14,993 basehttp 154 "GET /info/ HTTP/1.1" 200 12
INFO 2020-04-27 03:48:51,870 autoreload 597 Watching for file changes with StatReloader
INFO 2020-04-27 03:49:04,237 basehttp 154 "OPTIONS /login/ HTTP/1.1" 200 0
INFO 2020-04-27 03:49:04,338 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 03:49:04,622 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 03:49:04,624 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3373
INFO 2020-04-27 03:49:06,256 basehttp 154 "GET /info/ HTTP/1.1" 200 0
WARNING 2020-04-27 03:49:06,266 log 228 Not Found: /browse_histories/
WARNING 2020-04-27 03:49:06,267 basehttp 154 "GET /browse_histories/ HTTP/1.1" 404 3385
INFO 2020-04-27 03:49:26,253 autoreload 597 Watching for file changes with StatReloader
INFO 2020-04-27 03:49:36,001 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 03:49:36,345 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 03:49:36,345 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3373
WARNING 2020-04-27 03:49:37,771 log 228 Not Found: /browse_histories/
WARNING 2020-04-27 03:49:37,773 basehttp 154 "GET /browse_histories/ HTTP/1.1" 404 3385
ERROR 2020-04-27 03:49:37,813 log 228 Internal Server Error: /info/
Traceback (most recent call last):
  File "/home/ubuntu/.virtualenvs/meiduo_mall_env/lib/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
  File "/home/ubuntu/.virtualenvs/meiduo_mall_env/lib/python3.6/site-packages/django/core/handlers/base.py", line 126, in _get_response
    "returned None instead." % (callback.__module__, view_name)
ValueError: The view meiduo_mall.utils.view.wrapper didn't return an HttpResponse object. It returned None instead.
ERROR 2020-04-27 03:49:37,815 basehttp 154 "GET /info/ HTTP/1.1" 500 61787
INFO 2020-04-27 03:50:26,375 autoreload 597 Watching for file changes with StatReloader
INFO 2020-04-27 03:52:10,216 autoreload 597 Watching for file changes with StatReloader
INFO 2020-04-27 03:52:30,762 autoreload 597 Watching for file changes with StatReloader
INFO 2020-04-27 03:52:34,378 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 03:52:34,684 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 03:52:34,685 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3373
WARNING 2020-04-27 03:52:46,399 log 228 Not Found: /browse_histories/
WARNING 2020-04-27 03:52:46,401 basehttp 154 "GET /browse_histories/ HTTP/1.1" 404 3385
INFO 2020-04-27 03:52:46,413 basehttp 154 "GET /info/ HTTP/1.1" 200 3
INFO 2020-04-27 03:53:07,016 autoreload 597 Watching for file changes with StatReloader
INFO 2020-04-27 03:53:16,772 basehttp 154 "OPTIONS /login/ HTTP/1.1" 200 0
INFO 2020-04-27 03:53:16,921 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 03:53:17,212 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 03:53:17,213 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3373
WARNING 2020-04-27 03:53:19,549 log 228 Not Found: /browse_histories/
WARNING 2020-04-27 03:53:19,558 basehttp 154 "GET /browse_histories/ HTTP/1.1" 404 3385
INFO 2020-04-27 03:53:50,669 basehttp 154 "GET /info/ HTTP/1.1" 200 3
INFO 2020-04-27 03:54:10,798 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 03:54:11,067 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 03:54:11,068 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3373
INFO 2020-04-27 03:55:59,614 basehttp 154 "POST /login/ HTTP/1.1" 200 27
INFO 2020-04-27 03:56:52,514 basehttp 154 "OPTIONS /logout/ HTTP/1.1" 200 0
INFO 2020-04-27 03:56:52,541 basehttp 154 "DELETE /logout/ HTTP/1.1" 200 27
INFO 2020-04-27 03:57:42,816 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 03:57:43,604 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 03:57:43,611 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3373
INFO 2020-04-27 03:57:56,593 autoreload 597 Watching for file changes with StatReloader
WARNING 2020-04-27 03:58:06,964 log 228 Not Found: /browse_histories/
WARNING 2020-04-27 03:58:06,965 basehttp 154 "GET /browse_histories/ HTTP/1.1" 404 3385
INFO 2020-04-27 03:58:07,002 basehttp 154 "GET /info/ HTTP/1.1" 200 3
INFO 2020-04-27 04:04:14,704 autoreload 597 Watching for file changes with StatReloader
WARNING 2020-04-27 04:04:28,395 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 04:04:28,396 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3373
INFO 2020-04-27 04:04:31,925 basehttp 154 "GET /info/ HTTP/1.1" 200 63
WARNING 2020-04-27 04:04:31,932 log 228 Not Found: /browse_histories/
WARNING 2020-04-27 04:04:31,933 basehttp 154 "GET /browse_histories/ HTTP/1.1" 404 3385
INFO 2020-04-27 04:05:22,779 autoreload 597 Watching for file changes with StatReloader
INFO 2020-04-27 04:05:38,303 basehttp 154 "OPTIONS /login/ HTTP/1.1" 200 0
INFO 2020-04-27 04:05:38,453 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 04:05:38,812 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 04:05:38,814 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3373
WARNING 2020-04-27 04:05:42,809 log 228 Not Found: /browse_histories/
WARNING 2020-04-27 04:05:42,810 basehttp 154 "GET /browse_histories/ HTTP/1.1" 404 3385
INFO 2020-04-27 04:07:31,583 basehttp 154 "GET /info/ HTTP/1.1" 200 3
INFO 2020-04-27 04:08:06,915 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 04:08:07,382 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 04:08:07,384 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3373
WARNING 2020-04-27 04:08:13,970 log 228 Not Found: /browse_histories/
WARNING 2020-04-27 04:08:13,976 basehttp 154 "GET /browse_histories/ HTTP/1.1" 404 3385
INFO 2020-04-27 04:08:21,411 basehttp 154 "GET /info/ HTTP/1.1" 200 3
INFO 2020-04-27 04:09:09,127 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 04:09:09,476 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 04:09:09,477 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3373
WARNING 2020-04-27 04:09:15,557 log 228 Not Found: /carts/
WARNING 2020-04-27 04:09:15,559 basehttp 154 "GET /carts/ HTTP/1.1" 404 3352
WARNING 2020-04-27 04:09:18,986 log 228 Not Found: /carts/
WARNING 2020-04-27 04:09:18,988 basehttp 154 "GET /carts/ HTTP/1.1" 404 3352
WARNING 2020-04-27 04:09:20,932 log 228 Not Found: /carts/
WARNING 2020-04-27 04:09:20,933 basehttp 154 "GET /carts/ HTTP/1.1" 404 3352
WARNING 2020-04-27 04:09:25,874 log 228 Not Found: /carts/
WARNING 2020-04-27 04:09:25,883 basehttp 154 "GET /carts/ HTTP/1.1" 404 3352
WARNING 2020-04-27 04:09:27,867 log 228 Not Found: /carts/
WARNING 2020-04-27 04:09:27,869 basehttp 154 "GET /carts/ HTTP/1.1" 404 3352
WARNING 2020-04-27 04:09:31,879 log 228 Not Found: /carts/
WARNING 2020-04-27 04:09:31,880 basehttp 154 "GET /carts/ HTTP/1.1" 404 3352
WARNING 2020-04-27 04:09:46,297 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 04:09:46,297 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3373
INFO 2020-04-27 04:10:08,678 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 04:10:08,977 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 04:10:08,977 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3373
WARNING 2020-04-27 04:10:16,662 log 228 Not Found: /browse_histories/
WARNING 2020-04-27 04:10:16,672 basehttp 154 "GET /browse_histories/ HTTP/1.1" 404 3385
INFO 2020-04-27 04:10:16,675 basehttp 154 "GET /info/ HTTP/1.1" 200 3
INFO 2020-04-27 04:10:50,243 autoreload 597 Watching for file changes with StatReloader
INFO 2020-04-27 04:11:00,748 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 04:11:01,048 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 04:11:01,049 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3373
WARNING 2020-04-27 04:11:03,253 log 228 Not Found: /browse_histories/
WARNING 2020-04-27 04:11:03,257 basehttp 154 "GET /browse_histories/ HTTP/1.1" 404 3385
INFO 2020-04-27 04:11:03,265 basehttp 154 "GET /info/ HTTP/1.1" 200 3
INFO 2020-04-27 04:12:14,855 autoreload 217 /home/ubuntu/Desktop/meiduo_mall_project/meiduo_mall/meiduo_mall/apps/users/urls.py changed, reloading.
INFO 2020-04-27 04:12:15,747 autoreload 597 Watching for file changes with StatReloader
INFO 2020-04-27 04:13:15,850 autoreload 597 Watching for file changes with StatReloader
INFO 2020-04-27 04:13:39,224 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 04:13:39,533 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 04:13:39,533 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3373
INFO 2020-04-27 04:13:42,274 basehttp 154 "OPTIONS /logout/ HTTP/1.1" 200 0
INFO 2020-04-27 04:13:42,286 basehttp 154 "DELETE /logout/ HTTP/1.1" 200 27
INFO 2020-04-27 04:13:49,560 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 04:13:49,851 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 04:13:49,851 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3373
INFO 2020-04-27 04:13:51,428 basehttp 154 "GET /info/ HTTP/1.1" 200 3
WARNING 2020-04-27 04:13:51,437 log 228 Not Found: /browse_histories/
WARNING 2020-04-27 04:13:51,438 basehttp 154 "GET /browse_histories/ HTTP/1.1" 404 3385
INFO 2020-04-27 04:14:48,603 autoreload 217 /home/ubuntu/Desktop/meiduo_mall_project/meiduo_mall/meiduo_mall/apps/users/views1.py changed, reloading.
INFO 2020-04-27 04:14:49,261 autoreload 597 Watching for file changes with StatReloader
INFO 2020-04-27 04:14:57,054 autoreload 597 Watching for file changes with StatReloader
INFO 2020-04-27 04:15:06,851 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 04:15:07,161 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 04:15:07,161 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3373
WARNING 2020-04-27 04:15:08,047 log 228 Not Found: /browse_histories/
WARNING 2020-04-27 04:15:08,047 basehttp 154 "GET /browse_histories/ HTTP/1.1" 404 3385
INFO 2020-04-27 04:15:08,053 basehttp 154 "GET /info/ HTTP/1.1" 200 3
INFO 2020-04-27 04:15:59,551 basehttp 154 "OPTIONS /login/ HTTP/1.1" 200 0
INFO 2020-04-27 04:15:59,644 basehttp 154 "POST /login/ HTTP/1.1" 200 75
INFO 2020-04-27 04:16:03,217 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 04:16:03,529 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 04:16:03,530 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3373
WARNING 2020-04-27 04:16:15,352 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 04:16:15,362 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3373
INFO 2020-04-27 04:16:25,380 basehttp 154 "GET /info/ HTTP/1.1" 200 63
WARNING 2020-04-27 04:16:25,393 log 228 Not Found: /browse_histories/
WARNING 2020-04-27 04:16:25,393 basehttp 154 "GET /browse_histories/ HTTP/1.1" 404 3385
INFO 2020-04-27 06:24:00,618 autoreload 597 Watching for file changes with StatReloader
INFO 2020-04-27 06:24:36,934 autoreload 597 Watching for file changes with StatReloader
INFO 2020-04-27 06:24:42,172 basehttp 154 "GET /qq/authorization/?next=/ HTTP/1.1" 200 228
INFO 2020-04-27 06:25:12,734 basehttp 154 "GET /oauth_callback/?code=DD9A610276F7714B76C17D22A99DDE84 HTTP/1.1" 200 263
INFO 2020-04-27 06:25:12,784 basehttp 154 "GET /image_codes/2673f52e-aaed-49cd-9471-9aa6d161395f/ HTTP/1.1" 200 3206
INFO 2020-04-27 06:25:31,098 views 69 819883
INFO 2020-04-27 06:25:31,099 basehttp 154 "GET /sms_codes/18017163025/?image_code=fytu&image_code_id=2673f52e-aaed-49cd-9471-9aa6d161395f HTTP/1.1" 200 61
INFO 2020-04-27 06:25:49,615 basehttp 154 "OPTIONS /oauth_callback/ HTTP/1.1" 200 0
INFO 2020-04-27 06:25:49,776 basehttp 154 "POST /oauth_callback/ HTTP/1.1" 200 27
WARNING 2020-04-27 06:25:50,380 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 06:25:50,381 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3700
WARNING 2020-04-27 06:25:54,810 log 228 Not Found: /browse_histories/
WARNING 2020-04-27 06:25:54,811 basehttp 154 "GET /browse_histories/ HTTP/1.1" 404 3712
INFO 2020-04-27 06:25:54,831 basehttp 154 "GET /info/ HTTP/1.1" 200 3
INFO 2020-04-27 06:26:43,342 autoreload 217 /home/ubuntu/Desktop/meiduo_mall_project/meiduo_mall/meiduo_mall/apps/users/models.py changed, reloading.
INFO 2020-04-27 06:26:44,000 autoreload 597 Watching for file changes with StatReloader
INFO 2020-04-27 06:31:55,337 autoreload 217 /home/ubuntu/Desktop/meiduo_mall_project/meiduo_mall/meiduo_mall/apps/users/views.py changed, reloading.
INFO 2020-04-27 06:31:56,194 autoreload 597 Watching for file changes with StatReloader
INFO 2020-04-27 06:34:34,310 autoreload 597 Watching for file changes with StatReloader
INFO 2020-04-27 06:34:45,372 basehttp 154 "OPTIONS /login/ HTTP/1.1" 200 0
INFO 2020-04-27 06:34:45,477 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 06:34:45,790 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 06:34:45,791 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3700
INFO 2020-04-27 06:34:47,051 basehttp 154 "GET /info/ HTTP/1.1" 200 130
WARNING 2020-04-27 06:34:47,062 log 228 Not Found: /browse_histories/
WARNING 2020-04-27 06:34:47,063 basehttp 154 "GET /browse_histories/ HTTP/1.1" 404 3712
INFO 2020-04-27 06:59:11,686 autoreload 217 /home/ubuntu/Desktop/meiduo_mall_project/meiduo_mall/meiduo_mall/apps/users/utils.py changed, reloading.
INFO 2020-04-27 06:59:12,487 autoreload 597 Watching for file changes with StatReloader
INFO 2020-04-27 07:00:53,091 autoreload 597 Watching for file changes with StatReloader
INFO 2020-04-27 07:01:18,127 basehttp 154 "OPTIONS /emails/ HTTP/1.1" 200 0
INFO 2020-04-27 07:01:18,155 basehttp 154 "PUT /emails/ HTTP/1.1" 200 27
INFO 2020-04-27 07:10:08,621 autoreload 597 Watching for file changes with StatReloader
INFO 2020-04-27 07:10:11,624 basehttp 154 "OPTIONS /login/ HTTP/1.1" 200 0
INFO 2020-04-27 07:10:11,737 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 07:10:12,080 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 07:10:12,081 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3854
WARNING 2020-04-27 07:10:13,405 log 228 Not Found: /browse_histories/
WARNING 2020-04-27 07:10:13,406 basehttp 154 "GET /browse_histories/ HTTP/1.1" 404 3866
INFO 2020-04-27 07:10:13,415 basehttp 154 "GET /info/ HTTP/1.1" 200 147
INFO 2020-04-27 07:10:24,891 basehttp 154 "GET /info/ HTTP/1.1" 200 63
WARNING 2020-04-27 07:10:24,901 log 228 Not Found: /browse_histories/
WARNING 2020-04-27 07:10:24,902 basehttp 154 "GET /browse_histories/ HTTP/1.1" 404 3866
INFO 2020-04-27 07:15:58,586 basehttp 154 "POST /login/ HTTP/1.1" 200 27
WARNING 2020-04-27 07:15:58,882 log 228 Not Found: /carts/simple/
WARNING 2020-04-27 07:15:58,882 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 3854
WARNING 2020-04-27 07:16:00,830 log 228 Not Found: /browse_histories/
WARNING 2020-04-27 07:16:00,831 basehttp 154 "GET /browse_histories/ HTTP/1.1" 404 3866
INFO 2020-04-27 07:16:00,834 basehttp 154 "GET /info/ HTTP/1.1" 200 147
